,trial_numb,player_choice,computer_choice,outcome
0,0,paper,rock,[]
1,1,paper,rock,win
2,2,rock,rock,draw
3,3,scissor,paper,lose
4,5,paper,rock,draw
5,6,paper,rock,win
6,7,paper,scissor,win
7,8,rock,rock,win
8,9,scissor,rock,lose
9,10,scissor,paper,lose
10,11,rock,paper,lose
11,12,rock,paper,lose
12,13,rock,paper,lose
13,14,paper,rock,draw
14,15,scissor,paper,lose
15,16,scissor,scissor,win
16,17,scissor,rock,draw
17,18,paper,rock,win
18,19,rock,scissor,draw
19,20,paper,paper,lose
20,21,rock,rock,lose
21,22,scissor,paper,lose
22,23,scissor,scissor,win
23,24,rock,paper,win
24,25,rock,paper,lose
25,26,rock,paper,lose
26,27,paper,rock,draw
27,28,paper,scissor,win
28,29,paper,scissor,lose
29,30,paper,paper,lose
